filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
SHUF00264.jpg,282282,"{}",1,0,"{""name"":""point"",""cx"":1421,""cy"":1154}","{}"
SHUF00265.jpg,589810,"{}",1,0,"{""name"":""point"",""cx"":1872,""cy"":1526}","{}"
SHUF00266.jpg,628438,"{}",1,0,"{""name"":""point"",""cx"":1211,""cy"":1683}","{}"
SHUF00267.jpg,328041,"{}",1,0,"{""name"":""point"",""cx"":1439,""cy"":1166}","{}"
SHUF00268.jpg,330268,"{}",1,0,"{""name"":""point"",""cx"":912,""cy"":1140}","{}"
SHUF00269.jpg,262116,"{}",1,0,"{""name"":""point"",""cx"":1013,""cy"":1040}","{}"
SHUF00270.jpg,240600,"{}",1,0,"{""name"":""point"",""cx"":1175,""cy"":1111}","{}"
SHUF00271.jpg,316373,"{}",1,0,"{""name"":""point"",""cx"":1489,""cy"":1126}","{}"
SHUF00272.jpg,304060,"{}",1,0,"{""name"":""point"",""cx"":877,""cy"":1138}","{}"
SHUF00273.jpg,239935,"{}",1,0,"{""name"":""point"",""cx"":863,""cy"":1092}","{}"
SHUF00274.jpg,273333,"{}",1,0,"{""name"":""point"",""cx"":549,""cy"":1048}","{}"
SHUF00275.jpg,610355,"{}",1,0,"{""name"":""point"",""cx"":1887,""cy"":1540}","{}"
SHUF00276.jpg,135637,"{}",1,0,"{""name"":""point"",""cx"":1150,""cy"":904}","{}"
SHUF00277.jpg,245598,"{}",1,0,"{""name"":""point"",""cx"":1348,""cy"":1162}","{}"
SHUF00278.jpg,546495,"{}",1,0,"{""name"":""point"",""cx"":2371,""cy"":1781}","{}"
SHUF00279.jpg,246936,"{}",1,0,"{""name"":""point"",""cx"":848,""cy"":1133}","{}"
SHUF00280.jpg,497181,"{}",1,0,"{""name"":""point"",""cx"":3021,""cy"":1628}","{}"
SHUF00281.jpg,185959,"{}",1,0,"{""name"":""point"",""cx"":1318,""cy"":1118}","{}"
SHUF00282.jpg,644497,"{}",1,0,"{""name"":""point"",""cx"":1931,""cy"":1674}","{}"
SHUF00283.jpg,265155,"{}",1,0,"{""name"":""point"",""cx"":1910,""cy"":1087}","{}"
SHUF00284.jpg,113878,"{}",1,0,"{""name"":""point"",""cx"":1078,""cy"":963}","{}"
SHUF00285.jpg,162114,"{}",1,0,"{""name"":""point"",""cx"":911,""cy"":1270}","{}"
SHUF00286.jpg,430948,"{}",1,0,"{""name"":""point"",""cx"":1981,""cy"":1422}","{}"
SHUF00287.jpg,603011,"{}",1,0,"{""name"":""point"",""cx"":1908,""cy"":1636}","{}"
SHUF00288.jpg,337370,"{}",1,0,"{""name"":""point"",""cx"":1190,""cy"":1246}","{}"
SHUF00289.jpg,278256,"{}",1,0,"{""name"":""point"",""cx"":1124,""cy"":1137}","{}"
SHUF00290.jpg,527406,"{}",1,0,"{""name"":""point"",""cx"":1237,""cy"":1743}","{}"
SHUF00291.jpg,369822,"{}",1,0,"{""name"":""point"",""cx"":808,""cy"":1273}","{}"
SHUF00292.jpg,201804,"{}",1,0,"{""name"":""point"",""cx"":1488,""cy"":1176}","{}"
SHUF00293.jpg,213333,"{}",1,0,"{""name"":""point"",""cx"":1422,""cy"":1149}","{}"
SHUF00294.jpg,360332,"{}",1,0,"{""name"":""point"",""cx"":1745,""cy"":1345}","{}"
SHUF00295.jpg,130177,"{}",1,0,"{""name"":""point"",""cx"":1157,""cy"":933}","{}"
SHUF00296.jpg,261001,"{}",1,0,"{""name"":""point"",""cx"":1321,""cy"":1111}","{}"
SHUF00297.jpg,123260,"{}",1,0,"{""name"":""point"",""cx"":1251,""cy"":1032}","{}"
SHUF00298.jpg,464222,"{}",1,0,"{""name"":""point"",""cx"":1758,""cy"":1420}","{}"
SHUF00299.jpg,154573,"{}",1,0,"{""name"":""point"",""cx"":1137,""cy"":879}","{}"
SHUF00300.jpg,225609,"{}",1,0,"{""name"":""point"",""cx"":1217,""cy"":1115}","{}"
SHUF00301.jpg,191950,"{}",1,0,"{""name"":""point"",""cx"":974,""cy"":1021}","{}"
SHUF00302.jpg,272222,"{}",1,0,"{""name"":""point"",""cx"":764,""cy"":1078}","{}"
SHUF00303.jpg,249133,"{}",1,0,"{""name"":""point"",""cx"":875,""cy"":1255}","{}"
SHUF00304.jpg,237977,"{}",1,0,"{""name"":""point"",""cx"":905,""cy"":1173}","{}"
SHUF00305.jpg,277827,"{}",1,0,"{""name"":""point"",""cx"":1299,""cy"":1103}","{}"
SHUF00306.jpg,335872,"{}",1,0,"{""name"":""point"",""cx"":1452,""cy"":1188}","{}"
SHUF00307.jpg,208986,"{}",1,0,"{""name"":""point"",""cx"":922,""cy"":1097}","{}"
SHUF00308.jpg,347999,"{}",1,0,"{""name"":""point"",""cx"":1421,""cy"":1184}","{}"
SHUF00309.jpg,311033,"{}",1,0,"{""name"":""point"",""cx"":1644,""cy"":1312}","{}"
SHUF00310.jpg,611502,"{}",1,0,"{""name"":""point"",""cx"":2100,""cy"":1691}","{}"
SHUF00311.jpg,220513,"{}",1,0,"{""name"":""point"",""cx"":852,""cy"":1139}","{}"
SHUF00312.jpg,393400,"{}",1,0,"{""name"":""point"",""cx"":915,""cy"":1194}","{}"
SHUF00313.jpg,478187,"{}",1,0,"{""name"":""point"",""cx"":1118,""cy"":1633}","{}"
SHUF00314.jpg,308061,"{}",1,0,"{""name"":""point"",""cx"":1018,""cy"":1042}","{}"
SHUF00315.jpg,335173,"{}",1,0,"{""name"":""point"",""cx"":1638,""cy"":1299}","{}"
SHUF00316.jpg,230156,"{}",1,0,"{""name"":""point"",""cx"":1403,""cy"":1146}","{}"
SHUF00317.jpg,370313,"{}",1,0,"{""name"":""point"",""cx"":1606,""cy"":1346}","{}"
SHUF00318.jpg,652394,"{}",1,0,"{""name"":""point"",""cx"":1019,""cy"":1658}","{}"
SHUF00319.jpg,161538,"{}",1,0,"{""name"":""point"",""cx"":903,""cy"":1053}","{}"
SHUF00320.jpg,498622,"{}",1,0,"{""name"":""point"",""cx"":2005,""cy"":1588}","{}"
SHUF00321.jpg,457806,"{}",1,0,"{""name"":""point"",""cx"":1006,""cy"":1409}","{}"
SHUF00322.jpg,266576,"{}",1,0,"{""name"":""point"",""cx"":868,""cy"":1251}","{}"
SHUF00323.jpg,339686,"{}",1,0,"{""name"":""point"",""cx"":901,""cy"":1257}","{}"
SHUF00324.jpg,173965,"{}",1,0,"{""name"":""point"",""cx"":1164,""cy"":998}","{}"
SHUF00325.jpg,155060,"{}",1,0,"{""name"":""point"",""cx"":1220,""cy"":1211}","{}"
SHUF00326.jpg,512280,"{}",1,0,"{""name"":""point"",""cx"":1217,""cy"":1656}","{}"
SHUF00327.jpg,326941,"{}",1,0,"{""name"":""point"",""cx"":1670,""cy"":1329}","{}"
SHUF00328.jpg,229583,"{}",1,0,"{""name"":""point"",""cx"":1435,""cy"":1172}","{}"
SHUF00329.jpg,155772,"{}",1,0,"{""name"":""point"",""cx"":1151,""cy"":941}","{}"
SHUF00330.jpg,579709,"{}",1,0,"{""name"":""point"",""cx"":1901,""cy"":1742}","{}"
SHUF00331.jpg,320215,"{}",1,0,"{""name"":""point"",""cx"":1196,""cy"":1374}","{}"
SHUF00332.jpg,148146,"{}",1,0,"{""name"":""point"",""cx"":945,""cy"":1086}","{}"
SHUF00333.jpg,160582,"{}",1,0,"{""name"":""point"",""cx"":1137,""cy"":1292}","{}"
SHUF00334.jpg,428997,"{}",1,0,"{""name"":""point"",""cx"":1759,""cy"":1412}","{}"
SHUF00335.jpg,203660,"{}",1,0,"{""name"":""point"",""cx"":867,""cy"":1110}","{}"
SHUF00336.jpg,501200,"{}",1,0,"{""name"":""point"",""cx"":1981,""cy"":1666}","{}"
SHUF00337.jpg,332803,"{}",1,0,"{""name"":""point"",""cx"":1665,""cy"":1341}","{}"
SHUF00338.jpg,269619,"{}",1,0,"{""name"":""point"",""cx"":884,""cy"":1145}","{}"
SHUF00339.jpg,248289,"{}",1,0,"{""name"":""point"",""cx"":1135,""cy"":1193}","{}"
SHUF00340.jpg,287587,"{}",1,0,"{""name"":""point"",""cx"":898,""cy"":1116}","{}"
SHUF00341.jpg,392535,"{}",1,0,"{""name"":""point"",""cx"":1317,""cy"":1697}","{}"
SHUF00342.jpg,169847,"{}",1,0,"{""name"":""point"",""cx"":757,""cy"":1466}","{}"
SHUF00343.jpg,427380,"{}",1,0,"{""name"":""point"",""cx"":1939,""cy"":1599}","{}"
SHUF00344.jpg,241911,"{}",1,0,"{""name"":""point"",""cx"":1404,""cy"":1152}","{}"
SHUF00345.jpg,167724,"{}",1,0,"{""name"":""point"",""cx"":1230,""cy"":958}","{}"
SHUF00346.jpg,141958,"{}",1,0,"{""name"":""point"",""cx"":920,""cy"":999}","{}"
SHUF00347.jpg,445347,"{}",1,0,"{""name"":""point"",""cx"":1766,""cy"":1400}","{}"
SHUF00348.jpg,395673,"{}",1,0,"{""name"":""point"",""cx"":1193,""cy"":1749}","{}"
SHUF00349.jpg,233640,"{}",1,0,"{""name"":""point"",""cx"":1051,""cy"":1070}","{}"
SHUF00350.jpg,302304,"{}",1,0,"{""name"":""point"",""cx"":1109,""cy"":1264}","{}"
SHUF00351.jpg,355542,"{}",1,0,"{""name"":""point"",""cx"":1510,""cy"":1275}","{}"
SHUF00352.jpg,331006,"{}",1,0,"{""name"":""point"",""cx"":1094,""cy"":1307}","{}"
SHUF00353.jpg,141097,"{}",1,0,"{""name"":""point"",""cx"":941,""cy"":984}","{}"
SHUF00354.jpg,464458,"{}",1,0,"{""name"":""point"",""cx"":1069,""cy"":1427}","{}"
SHUF00355.jpg,99741,"{}",1,0,"{""name"":""point"",""cx"":1104,""cy"":815}","{}"
SHUF00356.jpg,327419,"{}",1,0,"{""name"":""point"",""cx"":1184,""cy"":1335}","{}"
SHUF00357.jpg,216846,"{}",1,0,"{""name"":""point"",""cx"":806,""cy"":1099}","{}"
SHUF00358.jpg,567729,"{}",1,0,"{""name"":""point"",""cx"":1243,""cy"":1715}","{}"
SHUF00359.jpg,186522,"{}",1,0,"{""name"":""point"",""cx"":1443,""cy"":1149}","{}"
SHUF00360.jpg,79433,"{}",1,0,"{""name"":""point"",""cx"":421,""cy"":578}","{}"
SHUF00361.jpg,526162,"{}",1,0,"{""name"":""point"",""cx"":2124,""cy"":1564}","{}"
SHUF00362.jpg,285044,"{}",1,0,"{""name"":""point"",""cx"":1093,""cy"":1543}","{}"
SHUF00363.jpg,425219,"{}",1,0,"{""name"":""point"",""cx"":1034,""cy"":1412}","{}"
SHUF00364.jpg,579631,"{}",1,0,"{""name"":""point"",""cx"":1975,""cy"":1654}","{}"
SHUF00365.jpg,149965,"{}",1,0,"{""name"":""point"",""cx"":958,""cy"":1208}","{}"
SHUF00366.jpg,195399,"{}",1,0,"{""name"":""point"",""cx"":1200,""cy"":1124}","{}"
SHUF00367.jpg,436271,"{}",1,0,"{""name"":""point"",""cx"":2132,""cy"":1568}","{}"
SHUF00368.jpg,587570,"{}",1,0,"{""name"":""point"",""cx"":66,""cy"":1186}","{}"
SHUF00369.jpg,221269,"{}",1,0,"{""name"":""point"",""cx"":1384,""cy"":1246}","{}"
SHUF00370.jpg,222328,"{}",1,0,"{""name"":""point"",""cx"":1499,""cy"":1167}","{}"
SHUF00371.jpg,199297,"{}",1,0,"{""name"":""point"",""cx"":858,""cy"":1099}","{}"
SHUF00372.jpg,144422,"{}",1,0,"{""name"":""point"",""cx"":1155,""cy"":1027}","{}"
SHUF00373.jpg,265666,"{}",1,0,"{""name"":""point"",""cx"":1571,""cy"":1477}","{}"
SHUF00374.jpg,424522,"{}",1,0,"{""name"":""point"",""cx"":987,""cy"":1163}","{}"
SHUF00375.jpg,288256,"{}",1,0,"{""name"":""point"",""cx"":1452,""cy"":1688}","{}"
SHUF00376.jpg,607054,"{}",1,0,"{""name"":""point"",""cx"":1981,""cy"":1677}","{}"
SHUF00377.jpg,301512,"{}",1,0,"{""name"":""point"",""cx"":849,""cy"":1055}","{}"
SHUF00378.jpg,365974,"{}",1,0,"{""name"":""point"",""cx"":1409,""cy"":1148}","{}"
SHUF00379.jpg,294395,"{}",1,0,"{""name"":""point"",""cx"":1516,""cy"":1243}","{}"
SHUF00380.jpg,128712,"{}",1,0,"{""name"":""point"",""cx"":69,""cy"":1241}","{}"
SHUF00381.jpg,581417,"{}",1,0,"{""name"":""point"",""cx"":2425,""cy"":1885}","{}"
SHUF00382.jpg,245083,"{}",1,0,"{""name"":""point"",""cx"":1434,""cy"":1200}","{}"
SHUF00383.jpg,345789,"{}",1,0,"{""name"":""point"",""cx"":1403,""cy"":1163}","{}"
SHUF00384.jpg,246168,"{}",1,0,"{""name"":""point"",""cx"":919,""cy"":1255}","{}"
SHUF00385.jpg,301522,"{}",1,0,"{""name"":""point"",""cx"":1492,""cy"":1246}","{}"
SHUF00386.jpg,320220,"{}",1,0,"{""name"":""point"",""cx"":1494,""cy"":1165}","{}"
SHUF00387.jpg,304015,"{}",1,0,"{""name"":""point"",""cx"":1413,""cy"":981}","{}"
SHUF00388.jpg,365693,"{}",1,0,"{""name"":""point"",""cx"":1640,""cy"":1325}","{}"
SHUF00389.jpg,150896,"{}",1,0,"{""name"":""point"",""cx"":1338,""cy"":1149}","{}"
SHUF00390.jpg,202953,"{}",1,0,"{""name"":""point"",""cx"":1088,""cy"":1065}","{}"
SHUF00391.jpg,312643,"{}",1,0,"{""name"":""point"",""cx"":1465,""cy"":1179}","{}"
SHUF00392.jpg,307729,"{}",1,0,"{""name"":""point"",""cx"":1456,""cy"":1168}","{}"
SHUF00393.jpg,224291,"{}",1,0,"{""name"":""point"",""cx"":858,""cy"":1113}","{}"
SHUF00394.jpg,455834,"{}",1,0,"{""name"":""point"",""cx"":1345,""cy"":1192}","{}"
SHUF00395.jpg,507452,"{}",1,0,"{""name"":""point"",""cx"":1948,""cy"":1697}","{}"
SHUF00396.jpg,261588,"{}",1,0,"{""name"":""point"",""cx"":1374,""cy"":1269}","{}"
SHUF00397.jpg,377106,"{}",1,0,"{""name"":""point"",""cx"":1004,""cy"":1576}","{}"
SHUF00398.jpg,180950,"{}",1,0,"{""name"":""point"",""cx"":1860,""cy"":1028}","{}"
SHUF00399.jpg,415578,"{}",1,0,"{""name"":""point"",""cx"":1250,""cy"":1664}","{}"
SHUF00400.jpg,562130,"{}",1,0,"{""name"":""point"",""cx"":440,""cy"":1819}","{}"
SHUF00401.jpg,795045,"{}",1,0,"{""name"":""point"",""cx"":1251,""cy"":1664}","{}"
SHUF00402.jpg,325521,"{}",1,0,"{""name"":""point"",""cx"":871,""cy"":1121}","{}"
SHUF00403.jpg,278845,"{}",1,0,"{""name"":""point"",""cx"":1038,""cy"":1051}","{}"
SHUF00404.jpg,584279,"{}",1,0,"{""name"":""point"",""cx"":1939,""cy"":1665}","{}"
SHUF00405.jpg,324551,"{}",1,0,"{""name"":""point"",""cx"":1432,""cy"":1256}","{}"
SHUF00406.jpg,298847,"{}",1,0,"{""name"":""point"",""cx"":1499,""cy"":1131}","{}"
SHUF00407.jpg,299158,"{}",1,0,"{""name"":""point"",""cx"":1811,""cy"":1688}","{}"
SHUF00408.jpg,375095,"{}",1,0,"{""name"":""point"",""cx"":807,""cy"":1311}","{}"
SHUF00409.jpg,129075,"{}",1,0,"{""name"":""point"",""cx"":1081,""cy"":1021}","{}"
SHUF00410.jpg,272570,"{}",1,0,"{""name"":""point"",""cx"":1456,""cy"":1127}","{}"
SHUF00411.jpg,470870,"{}",1,0,"{""name"":""point"",""cx"":1220,""cy"":1667}","{}"
SHUF00412.jpg,319424,"{}",1,0,"{""name"":""point"",""cx"":2148,""cy"":1588}","{}"
SHUF00413.jpg,147165,"{}",1,0,"{""name"":""point"",""cx"":1213,""cy"":1089}","{}"
SHUF00414.jpg,455318,"{}",1,0,"{""name"":""point"",""cx"":1247,""cy"":1660}","{}"
SHUF00415.jpg,125703,"{}",1,0,"{""name"":""point"",""cx"":1146,""cy"":882}","{}"
SHUF00416.jpg,149624,"{}",1,0,"{""name"":""point"",""cx"":1305,""cy"":846}","{}"
SHUF00417.jpg,397874,"{}",1,0,"{""name"":""point"",""cx"":1517,""cy"":1183}","{}"
SHUF00418.jpg,253738,"{}",1,0,"{""name"":""point"",""cx"":769,""cy"":1127}","{}"
SHUF00419.jpg,653886,"{}",1,0,"{""name"":""point"",""cx"":1192,""cy"":1728}","{}"
SHUF00420.jpg,528179,"{}",1,0,"{""name"":""point"",""cx"":1074,""cy"":1567}","{}"
SHUF00421.jpg,201318,"{}",1,0,"{""name"":""point"",""cx"":1150,""cy"":1188}","{}"
SHUF00422.jpg,312701,"{}",1,0,"{""name"":""point"",""cx"":1200,""cy"":1194}","{}"
SHUF00423.jpg,404198,"{}",1,0,"{""name"":""point"",""cx"":1937,""cy"":1548}","{}"
SHUF00424.jpg,344094,"{}",1,0,"{""name"":""point"",""cx"":1650,""cy"":1341}","{}"
SHUF00425.jpg,513273,"{}",1,0,"{""name"":""point"",""cx"":1184,""cy"":1677}","{}"
SHUF00426.jpg,289662,"{}",1,0,"{""name"":""point"",""cx"":545,""cy"":803}","{}"
SHUF00427.jpg,434868,"{}",1,0,"{""name"":""point"",""cx"":2113,""cy"":1615}","{}"
SHUF00428.jpg,327515,"{}",1,0,"{""name"":""point"",""cx"":871,""cy"":1148}","{}"
SHUF00429.jpg,313461,"{}",1,0,"{""name"":""point"",""cx"":1399,""cy"":1677}","{}"
SHUF00430.jpg,348165,"{}",1,0,"{""name"":""point"",""cx"":1440,""cy"":1188}","{}"
SHUF00431.jpg,235978,"{}",1,0,"{""name"":""point"",""cx"":913,""cy"":979}","{}"
SHUF00432.jpg,448199,"{}",1,0,"{""name"":""point"",""cx"":1091,""cy"":1593}","{}"
SHUF00433.jpg,312949,"{}",1,0,"{""name"":""point"",""cx"":1500,""cy"":1616}","{}"
SHUF00434.jpg,835720,"{}",1,0,"{""name"":""point"",""cx"":1254,""cy"":1684}","{}"
SHUF00435.jpg,125549,"{}",1,0,"{""name"":""point"",""cx"":1119,""cy"":894}","{}"
SHUF00436.jpg,204414,"{}",1,0,"{""name"":""point"",""cx"":888,""cy"":1090}","{}"
SHUF00437.jpg,262731,"{}",1,0,"{""name"":""point"",""cx"":834,""cy"":1101}","{}"
SHUF00438.jpg,446494,"{}",1,0,"{""name"":""point"",""cx"":2155,""cy"":1568}","{}"
SHUF00439.jpg,247636,"{}",1,0,"{""name"":""point"",""cx"":743,""cy"":1178}","{}"
SHUF00440.jpg,388412,"{}",1,0,"{""name"":""point"",""cx"":1654,""cy"":1281}","{}"
SHUF00441.jpg,411307,"{}",1,0,"{""name"":""point"",""cx"":1262,""cy"":1662}","{}"
SHUF00442.jpg,264394,"{}",1,0,"{""name"":""point"",""cx"":948,""cy"":1285}","{}"
SHUF00443.jpg,138355,"{}",1,0,"{""name"":""point"",""cx"":1316,""cy"":1022}","{}"
SHUF00444.jpg,152771,"{}",1,0,"{""name"":""point"",""cx"":970,""cy"":1001}","{}"
SHUF00445.jpg,169228,"{}",1,0,"{""name"":""point"",""cx"":678,""cy"":1027}","{}"
SHUF00446.jpg,254617,"{}",1,0,"{""name"":""point"",""cx"":730,""cy"":1128}","{}"
SHUF00447.jpg,170881,"{}",1,0,"{""name"":""point"",""cx"":898,""cy"":1191}","{}"
SHUF00448.jpg,418370,"{}",1,0,"{""name"":""point"",""cx"":1164,""cy"":1462}","{}"
SHUF00449.jpg,287676,"{}",1,0,"{""name"":""point"",""cx"":1392,""cy"":1293}","{}"
SHUF00450.jpg,191376,"{}",1,0,"{""name"":""point"",""cx"":898,""cy"":1143}","{}"
SHUF00451.jpg,334385,"{}",1,0,"{""name"":""point"",""cx"":1448,""cy"":1179}","{}"
SHUF00452.jpg,385121,"{}",1,0,"{""name"":""point"",""cx"":1285,""cy"":1296}","{}"
SHUF00453.jpg,606667,"{}",1,0,"{""name"":""point"",""cx"":1238,""cy"":1674}","{}"
SHUF00454.jpg,634606,"{}",1,0,"{""name"":""point"",""cx"":1998,""cy"":1676}","{}"
SHUF00455.jpg,591750,"{}",1,0,"{""name"":""point"",""cx"":1907,""cy"":1032}","{}"
SHUF00456.jpg,84756,"{}",1,0,"{""name"":""point"",""cx"":1309,""cy"":888}","{}"
SHUF00457.jpg,385803,"{}",1,0,"{""name"":""point"",""cx"":1109,""cy"":1131}","{}"
SHUF00458.jpg,261645,"{}",1,0,"{""name"":""point"",""cx"":712,""cy"":1154}","{}"
SHUF00459.jpg,249184,"{}",1,0,"{""name"":""point"",""cx"":1453,""cy"":1174}","{}"
SHUF00460.jpg,375561,"{}",1,0,"{""name"":""point"",""cx"":2130,""cy"":1609}","{}"
SHUF00461.jpg,274561,"{}",1,0,"{""name"":""point"",""cx"":1423,""cy"":1181}","{}"
SHUF00462.jpg,311364,"{}",1,0,"{""name"":""point"",""cx"":850,""cy"":1266}","{}"
SHUF00463.jpg,328035,"{}",1,0,"{""name"":""point"",""cx"":906,""cy"":1169}","{}"
SHUF00464.jpg,372739,"{}",1,0,"{""name"":""point"",""cx"":1076,""cy"":1648}","{}"
SHUF00465.jpg,126821,"{}",1,0,"{""name"":""point"",""cx"":917,""cy"":1022}","{}"
SHUF00466.jpg,822616,"{}",1,0,"{""name"":""point"",""cx"":2033,""cy"":1699}","{}"
SHUF00467.jpg,379370,"{}",1,0,"{""name"":""point"",""cx"":964,""cy"":1165}","{}"
SHUF00468.jpg,325192,"{}",1,0,"{""name"":""point"",""cx"":844,""cy"":1265}","{}"
SHUF00469.jpg,434783,"{}",1,0,"{""name"":""point"",""cx"":1029,""cy"":1405}","{}"
SHUF00470.jpg,729248,"{}",1,0,"{""name"":""point"",""cx"":2032,""cy"":1719}","{}"
SHUF00471.jpg,583206,"{}",1,0,"{""name"":""point"",""cx"":1944,""cy"":1679}","{}"
SHUF00472.jpg,115415,"{}",1,0,"{""name"":""point"",""cx"":1104,""cy"":847}","{}"
SHUF00473.jpg,222267,"{}",1,0,"{""name"":""point"",""cx"":840,""cy"":1099}","{}"
SHUF00474.jpg,133399,"{}",1,0,"{""name"":""point"",""cx"":718,""cy"":984}","{}"
SHUF00475.jpg,217447,"{}",1,0,"{""name"":""point"",""cx"":1693,""cy"":1275}","{}"
SHUF00476.jpg,370933,"{}",1,0,"{""name"":""point"",""cx"":1186,""cy"":1646}","{}"
SHUF00477.jpg,156510,"{}",1,0,"{""name"":""point"",""cx"":1188,""cy"":988}","{}"
SHUF00478.jpg,231065,"{}",1,0,"{""name"":""point"",""cx"":1458,""cy"":1164}","{}"
SHUF00479.jpg,350446,"{}",1,0,"{""name"":""point"",""cx"":1635,""cy"":1277}","{}"
SHUF00480.jpg,212150,"{}",1,0,"{""name"":""point"",""cx"":727,""cy"":1152}","{}"
SHUF00481.jpg,240879,"{}",1,0,"{""name"":""point"",""cx"":1301,""cy"":1075}","{}"
SHUF00482.jpg,246902,"{}",1,0,"{""name"":""point"",""cx"":1057,""cy"":1006}","{}"
SHUF00483.jpg,346820,"{}",1,0,"{""name"":""point"",""cx"":1109,""cy"":1621}","{}"
SHUF00484.jpg,231683,"{}",1,0,"{""name"":""point"",""cx"":896,""cy"":1131}","{}"
SHUF00485.jpg,151631,"{}",1,0,"{""name"":""point"",""cx"":1203,""cy"":993}","{}"
SHUF00486.jpg,168778,"{}",1,0,"{""name"":""point"",""cx"":871,""cy"":1140}","{}"
SHUF00487.jpg,117074,"{}",1,0,"{""name"":""point"",""cx"":1143,""cy"":1015}","{}"
SHUF00488.jpg,167203,"{}",1,0,"{""name"":""point"",""cx"":743,""cy"":887}","{}"
SHUF00489.jpg,608095,"{}",1,0,"{""name"":""point"",""cx"":1216,""cy"":1637}","{}"
SHUF00490.jpg,399122,"{}",1,0,"{""name"":""point"",""cx"":1471,""cy"":1148}","{}"
SHUF00491.jpg,330396,"{}",1,0,"{""name"":""point"",""cx"":1446,""cy"":1194}","{}"
SHUF00492.jpg,152936,"{}",1,0,"{""name"":""point"",""cx"":1230,""cy"":955}","{}"
SHUF00493.jpg,568107,"{}",1,0,"{""name"":""point"",""cx"":1987,""cy"":1649}","{}"
SHUF00494.jpg,241156,"{}",1,0,"{""name"":""point"",""cx"":1392,""cy"":1083}","{}"
SHUF00495.jpg,243484,"{}",1,0,"{""name"":""point"",""cx"":1295,""cy"":1116}","{}"
SHUF00496.jpg,239310,"{}",1,0,"{""name"":""point"",""cx"":862,""cy"":1128}","{}"
SHUF00497.jpg,352877,"{}",1,0,"{""name"":""point"",""cx"":915,""cy"":1239}","{}"
SHUF00498.jpg,211989,"{}",1,0,"{""name"":""point"",""cx"":1373,""cy"":1142}","{}"
SHUF00499.jpg,271115,"{}",1,0,"{""name"":""point"",""cx"":1051,""cy"":1095}","{}"
SHUF00500.jpg,298271,"{}",1,0,"{""name"":""point"",""cx"":999,""cy"":1187}","{}"
SHUF00501.jpg,784216,"{}",1,0,"{""name"":""point"",""cx"":1996,""cy"":1662}","{}"
SHUF00502.jpg,249220,"{}",1,0,"{""name"":""point"",""cx"":1402,""cy"":1235}","{}"
SHUF00503.jpg,627553,"{}",1,0,"{""name"":""point"",""cx"":1210,""cy"":1690}","{}"
SHUF00504.jpg,342984,"{}",1,0,"{""name"":""point"",""cx"":1883,""cy"":1437}","{}"
SHUF00505.jpg,141482,"{}",1,0,"{""name"":""point"",""cx"":865,""cy"":966}","{}"
SHUF00506.jpg,313252,"{}",1,0,"{""name"":""point"",""cx"":1050,""cy"":1059}","{}"
SHUF00507.jpg,546514,"{}",1,0,"{""name"":""point"",""cx"":1623,""cy"":1902}","{}"
SHUF00508.jpg,418453,"{}",1,0,"{""name"":""point"",""cx"":1101,""cy"":1596}","{}"
SHUF00509.jpg,319682,"{}",1,0,"{""name"":""point"",""cx"":829,""cy"":1375}","{}"
SHUF00510.jpg,401374,"{}",1,0,"{""name"":""point"",""cx"":1437,""cy"":1161}","{}"
SHUF00511.jpg,464346,"{}",1,0,"{""name"":""point"",""cx"":2345,""cy"":1767}","{}"
SHUF00512.jpg,478798,"{}",1,0,"{""name"":""point"",""cx"":2022,""cy"":1653}","{}"
SHUF00513.jpg,243372,"{}",1,0,"{""name"":""point"",""cx"":1462,""cy"":1166}","{}"
SHUF00514.jpg,396295,"{}",1,0,"{""name"":""point"",""cx"":1045,""cy"":1453}","{}"
SHUF00515.jpg,228878,"{}",1,0,"{""name"":""point"",""cx"":1368,""cy"":1107}","{}"
SHUF00516.jpg,258695,"{}",1,0,"{""name"":""point"",""cx"":1109,""cy"":1193}","{}"
SHUF00517.jpg,241830,"{}",1,0,"{""name"":""point"",""cx"":1134,""cy"":1166}","{}"
SHUF00518.jpg,324346,"{}",1,0,"{""name"":""point"",""cx"":1130,""cy"":1091}","{}"
SHUF00519.jpg,286247,"{}",1,0,"{""name"":""point"",""cx"":1970,""cy"":1155}","{}"
SHUF00520.jpg,336447,"{}",1,0,"{""name"":""point"",""cx"":1174,""cy"":1662}","{}"
SHUF00521.jpg,607203,"{}",1,0,"{""name"":""point"",""cx"":1169,""cy"":1612}","{}"
SHUF00522.jpg,647992,"{}",1,0,"{""name"":""point"",""cx"":1588,""cy"":1821}","{}"
SHUF00523.jpg,302490,"{}",1,0,"{""name"":""point"",""cx"":1726,""cy"":1285}","{}"
SHUF00524.jpg,606954,"{}",1,0,"{""name"":""point"",""cx"":949,""cy"":1692}","{}"
SHUF00525.jpg,617818,"{}",1,0,"{""name"":""point"",""cx"":1739,""cy"":1976}","{}"
SHUF00526.jpg,318494,"{}",1,0,"{""name"":""point"",""cx"":1171,""cy"":1252}","{}"
SHUF00527.jpg,600402,"{}",1,0,"{""name"":""point"",""cx"":1207,""cy"":1682}","{}"
SHUF00528.jpg,583723,"{}",1,0,"{""name"":""point"",""cx"":1217,""cy"":1670}","{}"
